Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Widespread natural methane and oil leakage from sub-marine Arctic reservoirs,Nature Communications,,,,10.1038/s41467-023-37514-9,Pavel SerovRune MattingsdalMonica WinsborrowHenry PattonKarin Andreassen,2023,https://link.springer.com/article/10.1038/s41467-023-37514-9,Article
Expanding our knowledge of the coffee family in continental Africa: a synopsis of the genus <i>Pyrostria</i> (Rubiaceae),Kew Bulletin,,,,10.1007/s12225-024-10173-9,Kennedy W. MathekaDavid GoyderIain Darbyshire,2024,https://link.springer.com/article/10.1007/s12225-024-10173-9,Article
Progress in Core Engineering Technology of Gulong Shale Oil,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0260-2_142,Cui-long Kong,2024,https://link.springer.com/chapter/10.1007/978-981-97-0260-2_142,Conference paper
Seepage mode in lamina-developed shale oil reservoirs under strong heterogeneous and strong fluid–solid coupling in Jiyang depression of China,Scientific Reports,,,,10.1038/s41598-024-84882-3,Chunlei YuShiming ZhangTing ChenZhigang SunJiaxiang Xu,2025,https://link.springer.com/article/10.1038/s41598-024-84882-3,Article
Investigation of the production and antifungal properties of nanocapsules containing chamomile essential oil,Scientific Reports,,,,10.1038/s41598-025-08802-9,Tianjiao LiuXinyao QuMojiao ZhaoDafang ZhangJianpeng Guo,2025,https://link.springer.com/article/10.1038/s41598-025-08802-9,Article
The Expansion of the Brazilian Oil Sector: From External Dependence to Oil Self-Sufficiency,"China, Brazil and Petroleum",,,,10.1007/978-981-97-5874-6_2,Pedro Henrique Batista Barbosa,2024,https://link.springer.com/chapter/10.1007/978-981-97-5874-6_2,Chapter
"Comparison of the Hydrocarbon Distribution in Thermolysis Products of Asphaltenes, Resins, and Acids Isolated from Weakly Transformed Crude Oil from the Anastasievsko-Troitskoe Oil Field (Horizon IV)",Petroleum Chemistry,,,,10.1134/S0965544123060130,G. N. GordadzeA. V. VasilevaD. S. VylekzhaninaG. A. GadzhievO. A. Stokolos,2023,https://link.springer.com/article/10.1134/S0965544123060130,Article
Risk Analysis and Countermeasure Thoughts on Shale Oil Scale Effective Development,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2900-8_47,Jin LiLin YanHui-qing LiuHong-liang WangZhi-ping WangShao-jun Wang,2025,https://link.springer.com/chapter/10.1007/978-981-96-2900-8_47,Conference paper
Tracer Research Methods for Hydrocarbon Substances in Shale Oil Reservoirs,Chemistry and Technology of Fuels and Oils,,,,10.1007/s10553-024-01671-4,Manfei ChenWenhao TangLi WangXianda SunNong LiJie TanWenjin Zhang,2024,https://link.springer.com/article/10.1007/s10553-024-01671-4,Article
"Characteristics of Connected Pores and Evaluation of Shale Oil Mobility in the Qianjiang Formation, Qianjiang Sag, Jianghan Basin, China",Journal of Earth Science,,,,10.1007/s12583-022-1699-9,Zhongliang SunZhiming LiChencheng HeFeng ZhuBaojian ShenLongfei Lu,2025,https://link.springer.com/article/10.1007/s12583-022-1699-9,Article
Research on Precise Characterization Technology of Remaining Oil in Narrow Channel Sand Reservoirs,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-4918-1_41,Zhao-yong LiShuang LiuChuan-gang Xiang,2025,https://link.springer.com/chapter/10.1007/978-981-96-4918-1_41,Conference paper
Numerical Study on Movability Evaluation of Shale Oil Based on Seepage Modeling,Proceedings of The International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2896-4_43,Rui HeJian YangLi LiJi ZengJin-ming FanBo-tao TangZe-fei LvRui Jiang,2025,https://link.springer.com/chapter/10.1007/978-981-96-2896-4_43,Conference paper
The investigation of shale oil primitive preservation based on fluorescence-free polymerized materials,Bulletin of Materials Science,,,,10.1007/s12034-024-03185-5,Guilin LiuBinbin XiMenhui QianTingting CaoKeyu LuJin XuZhongliang MaHong JiangFangyu Han,2024,https://link.springer.com/article/10.1007/s12034-024-03185-5,Article
Towards a process-based understanding of rifted continental margins,Nature Reviews Earth & Environment,,,,10.1038/s43017-022-00380-y,Marta Pérez-GussinyéJenny S. CollierJohn J. ArmitageJohn R. HopperZhen SunC. R. Ranero,2023,https://link.springer.com/article/10.1038/s43017-022-00380-y,Article
Continental maize mapping and distribution in Africa by integrating radar and optical imagery,Environmental Monitoring and Assessment,,,,10.1007/s10661-025-14502-8,Nasser A. M. AbdelrahimShuanggen Jin,2025,https://link.springer.com/article/10.1007/s10661-025-14502-8,Article
The development and utilization of shale oil and gas resources in China and economic analysis of energy security under the background of global energy crisis,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-024-01818-3,Enqi FuWeida He,2024,https://link.springer.com/article/10.1007/s13202-024-01818-3,Article
Under pressure: an integrated assessment of human activities and their potential impact on the ecosystem components of the Southern Brazilian continental shelf,npj Ocean Sustainability,,,,10.1038/s44183-024-00044-y,Marinez E. G. SchererGabriela D. SardinhaVitor de SouzaTiago B. R. GandraSergio R. FloeterAna M. R. LiedkeAmanda R. RodriguesJarbas BonettiVicente GomesLohengrin FernandesDébora S. FerrariFernanda C. SilvaLuís A. ContiDebbi PedreschiMaria A. Gasalla,2024,https://link.springer.com/article/10.1038/s44183-024-00044-y,Article
An affordable operational oil spill monitoring system in action: A diachronic multiplatform analysis of recent incidents in the southern Gulf of Mexico,Environmental Monitoring and Assessment,,,,10.1007/s10661-024-13161-5,Abigail Uribe-MartínezAlejandro Espinoza-TenorioJohnny Bryan Cruz-PechDeysi Guadalupe Cupido-SantamaríaJorge Alfredo Trujillo-CórdovaHéctor García-NavaXavier Flores-VidalNapoleón Gudiño-ElizondoJuan Carlos HergueraChristian Mario AppendiniEduardo Cuevas,2024,https://link.springer.com/article/10.1007/s10661-024-13161-5,Article
Current Geological Issues and Future Perspectives in Deep-Time Source-to-Sink Systems of Continental Rift Basins,Journal of Earth Science,,,,10.1007/s12583-024-0028-x,Qianghu LiuZhiyao LiHehe ChenZiqiang ZhouMingxuan TanXiaomin Zhu,2024,https://link.springer.com/article/10.1007/s12583-024-0028-x,Article
Update and Review of Continental Conductive Surface Heat Flow Measurements in México: An Analysis of Deep Boreholes,Natural Resources Research,,,,10.1007/s11053-023-10173-9,O. M. Espinoza-OjedaR. M. Prol-LedesmaJ. A. Muñiz-Jauregui,2023,https://link.springer.com/article/10.1007/s11053-023-10173-9,Article
Variation in Phenol and Antioxidant Bioaccessibility of Olive Oil According to Olive Maturity and Region,Applied Fruit Science,,,,10.1007/s10341-024-01211-8,Yasin OzdemirSeda KayahanHasret AltunkanatAysun Ozturk,2024,https://link.springer.com/article/10.1007/s10341-024-01211-8,Article
SAR-based oil spill detection and impact assessment on coastal and marine environments,Acta Oceanologica Sinica,,,,10.1007/s13131-024-2386-8,Muhammad OzairMuhammad Farooq IqbalIrfan MahmoodSaima Naz,2024,https://link.springer.com/article/10.1007/s13131-024-2386-8,Article
"Geochemical characteristics and origin of crude oil and natural gas in different areas of Wenchang-A Sag, Pearl River Mouth Basin, South China Sea",Frontiers of Earth Science,,,,10.1007/s11707-024-1104-3,Xiaoyan FuShijia ChenJungang LuMingzhu Lei,2024,https://link.springer.com/article/10.1007/s11707-024-1104-3,Article
"Heavy metals contamination from the oil spill incident in the Peruvian Sea, determined by <i>k</i><sub>0</sub>-INAA and AAS",Journal of Radioanalytical and Nuclear Chemistry,,,,10.1007/s10967-024-09836-5,Patricia BedregalLizeth NajarroRaúl JaraMarco Ubillus,2024,https://link.springer.com/article/10.1007/s10967-024-09836-5,Article
"Depositional model of clastic and carbonate rocks in a continental rift basin: a case study of the Paleogene Shahejie Formation in the Cangdong Depression, Bohai Bay Basin",Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-023-00658-5,Shaoze ZhaoYong LiYingjiao XuTanfeng ZhangLiangang MuXuesong WuXiugang PuPeng YangXuehua Yuan,2023,https://link.springer.com/article/10.1007/s40948-023-00658-5,Article
Fluid Inclusions in Glendonite Found on Japan Sea Continental Slope: Pyrolysis-free Gas Chromatography-mass Spectrometry Analysis Research Results,Lithology and Mineral Resources,,,,10.1134/S0024490223700281,T. S. IakimovE. O. ShaparenkoA. A. TomilenkoT. A. Bul’bakN. S. SyrbuA. O. KholmogorovV. Yu. Kalgin,2023,https://link.springer.com/article/10.1134/S0024490223700281,Article
A taxonomic synopsis of unifoliolate continental African <i>Vepris</i> (Rutaceae),Kew Bulletin,,,,10.1007/s12225-023-10120-0,Martin CheekW. R. Quentin Luke,2023,https://link.springer.com/article/10.1007/s12225-023-10120-0,Article
"Marine–Continental “Source-Sink” Depositional Systems and Hydrocarbon Accumulation in Termit Basin, Niger",Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0464-4_4,Sheng-qiang YuanKun-ye XiaoWang-quan WangChun-fu PanYa-fei OuHong JiangFeng-Jun MaoFeng-yun Zheng,2024,https://link.springer.com/chapter/10.1007/978-981-97-0464-4_4,Conference paper
Development and characterization of groundnut oil-based oleogels for replacing saturated fats in cookies formulations,Discover Food,,,,10.1007/s44187-025-00301-0,Ashwani KumarNirbhay KumarH. K. Sharma,2025,https://link.springer.com/article/10.1007/s44187-025-00301-0,Article
The atlas of unburnable oil for supply-side climate policies,Nature Communications,,,,10.1038/s41467-024-46340-6,Lorenzo PellegriniMurat ArselGorka MuñoaGuillem Rius-TabernerCarlos MenaMartí Orta-Martínez,2024,https://link.springer.com/article/10.1038/s41467-024-46340-6,Article
Intelligent Optimization Technology for the Location of Shale Oil Horizontal Wells Based on Genetic Algorithms,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-4759-0_16,Ning LiShu-hong WuXin LiLiang RenShu-hang Ren,2025,https://link.springer.com/chapter/10.1007/978-981-96-4759-0_16,Conference paper
Subsalt Deep Oil and Gas Exploration in the Pre-caspian Basin,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_49,Yi-qiong ZhangWu-ling MoZhen WangZhi-feng JiYue Zheng,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_49,Conference paper
A new approach for real-time prediction of stick–slip vibrations enhancement using model agnostic and supervised machine learning: a case study of Norwegian continental shelf,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-023-01691-6,Behzad ElahifarErfan Hosseini,2023,https://link.springer.com/article/10.1007/s13202-023-01691-6,Article
Numerical simulation of the dynamic migration mechanism and prediction of saturation of tight sandstone oil,Science China Earth Sciences,,,,10.1007/s11430-023-1202-1,Gaohui CaoMian LinLikuan ZhangLili JiWenbin Jiang,2023,https://link.springer.com/article/10.1007/s11430-023-1202-1,Article
"Unique bimodal oil generation of alkaline-saline lacustrine source rock: Evidences, model and mechanism of organic-inorganic interactions",Science China Earth Sciences,,,,10.1007/s11430-024-1525-0,Jian CaoRuijie ZhangDongming ZhiYong TangLiuwen XiaWenjun He,2025,https://link.springer.com/article/10.1007/s11430-024-1525-0,Article
Altimetry-derived tide model for improved tide and water level forecasting along the European continental shelf,Ocean Dynamics,,,,10.1007/s10236-023-01560-0,Michael G. Hart-DavisStendert LaanChristian SchwatkeBjörn BackebergDenise DettmeringFirmijn ZijlMartin VerlaanMarcello PassaroFlorian Seitz,2023,https://link.springer.com/article/10.1007/s10236-023-01560-0,Article
Investigation of Fluid Types in Shale Oil Reservoirs,Surveys in Geophysics,,,,10.1007/s10712-024-09845-9,Xiaojiao PangGuiwen WangLichun KuangJin LaiNigel P. Mountney,2024,https://link.springer.com/article/10.1007/s10712-024-09845-9,Article
Research on the comprehensive dessert evaluation method in shale oil reservoirs based on fractal characteristics of conventional logging curves,Scientific Reports,,,,10.1038/s41598-025-93224-w,Li Ju-huaZeng Xiao-qinLian Cui-haoLin HaiLiu ShiduoLei FengyuWan Youyu,2025,https://link.springer.com/article/10.1038/s41598-025-93224-w,Article
Marine Oil Pollution,Environmental Oceanography and Coastal Dynamics,,,,10.1007/978-3-031-34422-0_10,Swapna MukherjeeKaushik Kiran GhoshAbhra Chanda,2023,https://link.springer.com/chapter/10.1007/978-3-031-34422-0_10,Chapter
"Unravelling the evolution of a continental rift by a multi-proxy provenance study (Albertine Rift, Uganda)",International Journal of Earth Sciences,,,,10.1007/s00531-024-02445-3,M. HindererS. SchneiderL. Stutenbecker,2024,https://link.springer.com/article/10.1007/s00531-024-02445-3,Article
"Petrophysical characteristics of shale oil reservoirs in the Yanchang Formation, Ordos Basin",Applied Geophysics,,,,10.1007/s11770-022-0951-5,Si-Xin ZhuLi-Ming AnYong-Kang LiXiao-Dong ZhangFan-Ke Meng,2022,https://link.springer.com/article/10.1007/s11770-022-0951-5,Article
Omics Technologies: A Strategy to Expedite the Geographical Traceability and Authenticity of Palm Oil,Food and Bioprocess Technology,,,,10.1007/s11947-024-03673-w,Nurul Liyana RozaliUmi Salamah RamliRajinder SinghSharifah Nabihah Syed JaafarWolfram WeckwerthKamalrul Azlan AzizanAbrizah Othman,2024,https://link.springer.com/article/10.1007/s11947-024-03673-w,Article
Progress And Challenge of Deep Oil And Gas Resource Drilling Technology in China,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-4922-8_11,Bing LiBo ZhouPing-liang FangJingYuWen-xin BiCui-ping Zhou,2025,https://link.springer.com/chapter/10.1007/978-981-96-4922-8_11,Conference paper
Rhodolith Beds Mapping Along Brazilian Continental Shelf,Brazilian Rhodolith Beds,,,,10.1007/978-3-031-61449-1_7,Vanessa Freire de CarvalhoLidiane P. GouvêaEduardo BastosMarina Nasri SissiniPaulo A. Horta,2024,https://link.springer.com/chapter/10.1007/978-3-031-61449-1_7,Chapter
Numerical simulation of near wellbore fracture propagation in interbedded continental shales with competing perforations,Geomechanics and Geophysics for Geo-Energy and Geo-Resources,,,,10.1007/s40948-023-00620-5,Yong QinXian ShiQinglin ShanMukun LiSongcai HanQi Gao,2023,https://link.springer.com/article/10.1007/s40948-023-00620-5,Article
In Situ Fluid Content Evaluation of Shale Oil Reservoirs: Insights from Laboratory and Wellsite Mobile Full-Diameter Core NMR,Natural Resources Research,,,,10.1007/s11053-025-10465-2,Junjie WangPengfei ZhangShuangfang LuYajie YinChenxi WuYangjian YiPanxue LiXinlin SongWenbiao LiGuohui ChenNengwu Zhou,2025,https://link.springer.com/article/10.1007/s11053-025-10465-2,Article
"Growth Faulting, Rate of Oligocene Sediment Accumulations, and Stratal Geometries in a Greater Ughelli Depobelt Oil Field, Niger Delta Basin, Nigeria",Lithology and Mineral Resources,,,,10.1134/S0024490225700142,Raphael Oaikhena Oyanyan,2025,https://link.springer.com/article/10.1134/S0024490225700142,Article
Oil Spill Risk Assessment of Offshore Pipeline in the Bohai Sea Under the Perspective of Ecological Protection,Journal of Ocean University of China,,,,10.1007/s11802-023-5230-4,Kuncheng ZhangXing WangYing LiuShizheng TianLunyu WuXiaole Wan,2023,https://link.springer.com/article/10.1007/s11802-023-5230-4,Article
A sustainable future for Africa through continental free trade and agricultural development,Nature Food,,,,10.1038/s43016-022-00572-1,Charlotte JanssensPetr HavlíkEsther BoereAmanda PalazzoAline MosnierDavid LeclèreJuraj BalkovičMiet Maertens,2022,https://link.springer.com/article/10.1038/s43016-022-00572-1,Article
