Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Identification of the vertical sealing of faults by geochemical methods—taking the Zhu-3 sub-basin of the Pearl River Mouth Basin as an example,Arabian Journal of Geosciences,,,,10.1007/s12517-021-09341-z,Xiaoyan FuShijia ChenJunjun YouHui LiMingzhu Lei,2021,https://link.springer.com/article/10.1007/s12517-021-09341-z,Article
Petrology and association of rare earth elements in magmatically altered high-ash coal of Indian origin,International Journal of Coal Science & Technology,,,,10.1007/s40789-024-00709-6,Riya BanerjeeSaswati ChakladarAlok KumarShyamal Kumar ChattopadhyaySanchita Chakravarty,2024,https://link.springer.com/article/10.1007/s40789-024-00709-6,Article
"Source Rock Characterization for Hydrocarbon Generative Potential and Thermal Maturity of Sutunga Coals, (East Jaintia Hill) Meghalaya, India: Petrographic and Geochemical Approach",Journal of the Geological Society of India,,,,10.1007/s12594-021-1739-6,Alok KumarManabendra NathAlok K. Singh,2021,https://link.springer.com/article/10.1007/s12594-021-1739-6,Article
"Geochemical implications of uranium-bearing thucholite aggregates in the Upper Permian Kupferschiefer shale, Lubin district, Poland",Mineralium Deposita,,,,10.1007/s00126-024-01279-y,Marcin D. SyczewskiPaweł PanajewLeszek MarynowskiMarta WaliczekAndrzej BorkowskiJan RohovecŠárka MatouškováIlona SekudewiczMalwina LiszewskaBartłomiej JankiewiczAliya N. Mukhamed’yarovaMirosław Słowakiewicz,2024,https://link.springer.com/article/10.1007/s00126-024-01279-y,Article
A Comparative Study on Flotation of Coal Using Eco-Friendly Single Reagent and Conventional Dual-Reagent System,"Sustainable Chemical, Mineral and Material Processing",,,,10.1007/978-981-19-7264-5_13,N. VasumathiM. Sai KumarD. S. V. AbhishekT. V. Vijaya KumarS. J. Gopalkrishna,2023,https://link.springer.com/chapter/10.1007/978-981-19-7264-5_13,Conference paper
"Biochar is a long-lived form of carbon removal, making evidence-based CDR projects possible",Biochar,,,,10.1007/s42773-024-00366-7,David ChiaramontiJohannes LehmannFranco BerrutiPaola GiudicianniHamed SaneiOndrej Masek,2024,https://link.springer.com/article/10.1007/s42773-024-00366-7,Article
"Depositional Environments and Petroleum Generation Potential of Lower Devonian Rocks in the Chernyshev Ridge, Timan–Pechora Petroleum Province",Lithology and Mineral Resources,,,,10.1134/S0024490224700883,I. S. KotikT. V. MaydlM. S. NechaevO. S. KotikN. V. ProninaL. V. Sokolova,2025,https://link.springer.com/article/10.1134/S0024490224700883,Article
Origin of Dispersed Organic Matter within Sandstones and Its Implication for Uranium Mineralization: A Case Study from Dongsheng Uranium Ore Filed in China,Journal of Earth Science,,,,10.1007/s12583-020-1364-0,Fan ZhangYangquan JiaoShuangming WangLiqun WuHui Rong,2022,https://link.springer.com/article/10.1007/s12583-020-1364-0,Article
"Gas content, geochemical characteristics and implications of coalbed methane from the Deep Area of Qi’Nan Coalmine in Huaibei Coalfield",Scientific Reports,,,,10.1038/s41598-024-79922-x,Qiang WeiSong ChenWangfei YiHerong GuiWei JiangFengli LiShengjie Li,2024,https://link.springer.com/article/10.1038/s41598-024-79922-x,Article
Organic matter pore characteristics of over-mature marine black shale: a comparison of organic fractions with different densities,Frontiers of Earth Science,,,,10.1007/s11707-022-1001-6,Shitan NingPeng XiaNiuniu ZouYi ZhongYin YuYuliang MouKe Wang,2023,https://link.springer.com/article/10.1007/s11707-022-1001-6,Article
Utilization of Rejected Coal Through Blending Techniques in Indian Boilers,Journal of The Institution of Engineers (India): Series D,,,,10.1007/s40033-023-00611-6,K. H. Arunkumar,2023,https://link.springer.com/article/10.1007/s40033-023-00611-6,Article
"Formation Mechanism of Thick Coal Seam in the Lower Indus Basin, SE Pakistan",Natural Resources Research,,,,10.1007/s11053-022-10145-5,Hassan Nasir MangiRu′an ChiJun ZhaoDetian YanLara SindhuDongsheng HeZixin HeJing LiUmar AshrafHongbo Wang,2022,https://link.springer.com/article/10.1007/s11053-022-10145-5,Article
Sulfonation of Long-Flame Coal,Coke and Chemistry,,,,10.3103/S1068364X24600519,H. N. AltshulerG. Yu. ShkurenkoE. V. OstapovaN. V. MalyshenkoV. N. NekrasovO. H. Altshuler,2024,https://link.springer.com/article/10.3103/S1068364X24600519,Article
Efficacy of Pilot Scale Batac Jig on LVC Coal Utilization for Coke Making,Transactions of the Indian Institute of Metals,,,,10.1007/s12666-023-02875-8,Mohana Rao AndavarapuA. VidyadharRanjit PrasadMonica Sahoo,2023,https://link.springer.com/article/10.1007/s12666-023-02875-8,Article
"Petrogenesis and Evolution of Tharad Coals of Cambay Basin, Gujarat (Western India): An Insight",Journal of the Geological Society of India,,,,10.1007/s12594-023-2368-z,Sanjay OjhaPrakash K. Singh,2023,https://link.springer.com/article/10.1007/s12594-023-2368-z,Article
"Siliceous-rich mudstone lithofacies as shale oil and gas potential: a case study of the Early Cretaceous Sembar Shale Formation in the southern Indus Basin, Pakistan",Journal of Sedimentary Environments,,,,10.1007/s43217-025-00255-4,Waqas NaseemIrfan Ullah JanMohammed Hail HakimiKhairul Azlan MustaphaAref LashinMaria RafiqueAfikah RahimNaira M. Lotfy,2025,https://link.springer.com/article/10.1007/s43217-025-00255-4,Article
"Reply to Discussion on “Geochemical implication of uranium-bearing thucholite aggregates in the Upper Permian Kupferschiefer shale, Lubin district, Poland” by Syczewski et al. (2024)",Mineralium Deposita,,,,10.1007/s00126-024-01328-6,Marcin D. SyczewskiPaweł PanajewLeszek MarynowskiMarta WaliczekAndrzej BorkowskiJan RohovecŠárka MatouškováIlona SekudewiczMalwina LiszewskaBartłomiej JankiewiczAliya N. Mukhamed’yarovaMirosław Słowakiewicz,2024,https://link.springer.com/article/10.1007/s00126-024-01328-6,Article
Chemical Activation as Promising Method of Converting Fossil Coal from the Tigyit Deposit into Activated Carbons,Advances in Ecology and Environmental Engineering,,,,10.1007/978-3-031-64423-8_41,Zaw Ye NaingSaw Win MyintA. V. NistratovA. A. KurilkinV. N. Klushin,2024,https://link.springer.com/chapter/10.1007/978-3-031-64423-8_41,Conference paper
"Prediction of Critical Desorption Pressure of Coalbed Methane in Multi-coal Seams Reservoir of Medium and High Coal Rank: A Case Study of Eastern Yunnan and Western Guizhou, China",Natural Resources Research,,,,10.1007/s11053-022-10034-x,Cunlei LiZhaobiao YangJie ChenHansen Sun,2022,https://link.springer.com/article/10.1007/s11053-022-10034-x,Article
"Organic petrographical features and thermal maturity assessment of the Cretaceous Balambo Formation from Zagros Fold-Thrust Belt, Kurdistan Region, Northern Iraq",Arabian Journal of Geosciences,,,,10.1007/s12517-020-06260-3,Razawa H. A. SarrajIbrahim M. J. MohialdeenStavros Kalaitzidis,2021,https://link.springer.com/article/10.1007/s12517-020-06260-3,Article
From biomolecules and organic matter to sedimentary environments and basin analysis: a special issue in honour of Ralf Littke—an introduction,International Journal of Earth Sciences,,,,10.1007/s00531-024-02482-y,Christoph Hartkopf-FröderJan SchwarzbauerPeter Kukla,2024,https://link.springer.com/article/10.1007/s00531-024-02482-y,Article
Geochemical Characteristics and Hydrocarbon Generation and Expulsion of Oligocene Yacheng Formation Source Rocks in the Northern Yinggehai Basin,Natural Resources Research,,,,10.1007/s11053-024-10439-w,Yanan WangZhipeng HuoGaowei HuJianxiang PeiLin WeiLin HuXiaoFei FuWeihong WangJianbo GaoJingshuang LuoJiansheng Li,2024,https://link.springer.com/article/10.1007/s11053-024-10439-w,Article
Applicative Coal Petrology for Industries: New Paradigms,Journal of the Geological Society of India,,,,10.1007/s12594-022-2157-0,Prakash K. Singh,2022,https://link.springer.com/article/10.1007/s12594-022-2157-0,Article
"Wildfire events at the Triassic–Jurassic boundary of the Tabas Basin, Central Iran",International Journal of Coal Science & Technology,,,,10.1007/s40789-021-00436-2,Majid AlipourBahram AlizadehAmirAbbas JahangardAhmadReza GandomiSani,2021,https://link.springer.com/article/10.1007/s40789-021-00436-2,Article
Geological Conditions of Natural Gas Accumulation in Ordovician of Lower Paleozoic in Western Ordos Basin,Proceedings of the International Field Exploration and Development Conference 2023,,,,10.1007/978-981-97-0464-4_34,Ya LiYu-xin JiaYi-fei WangShuang ShuJing-zhe GuoLi-fa Zhou,2024,https://link.springer.com/chapter/10.1007/978-981-97-0464-4_34,Conference paper
Analysis of Organic Matter in Caustobioliths by Diffuse Reflectance Infrared Fourier Transform Spectroscopy,Coke and Chemistry,,,,10.3103/S1068364X23700801,V. P. IvanovA. A. DmitrienkoI. V. RychkovaE. R. IsayevaT. V. TimkinD. A. BoldinaM. G. Pahtaeva,2023,https://link.springer.com/article/10.3103/S1068364X23700801,Article
Beneficiation of Coking Coal Fines Lying in the Waste Settling Ponds of Washeries to Reduce Environmental Pollution,Technological Advancements in Waste Management: Challenges and Opportunities,,,,10.1007/978-981-97-6024-4_16,S. C. MajiU. S. Chattopadhyay,2025,https://link.springer.com/chapter/10.1007/978-981-97-6024-4_16,Conference paper
"First putative occurrence in the fossil record of choanoflagellates, the sister group of Metazoa",Scientific Reports,,,,10.1038/s41598-022-26972-8,Carolina FonsecaJoão Graciano Mendonça FilhoMatías ReolidLuís V. DuarteAntónio Donizeti de OliveiraJaqueline Torres SouzaCarine Lézin,2023,https://link.springer.com/article/10.1038/s41598-022-26972-8,Article
Organic geochemical characteristics and significance of Permian Gufeng formation siliceous shale in well CSDP-2 of South Yellow Sea central uplift,Acta Geochimica,,,,10.1007/s11631-023-00600-2,Jian-ming GongQing-song ChengChuan-sheng YangJian-qiang WangYong Yuan,2023,https://link.springer.com/article/10.1007/s11631-023-00600-2,Article
"Geochemistry and organic petrology of the bituminite shales from the Kapurdi mine, Rajasthan of NW India: implications for waxy oil generation potential",Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-022-01597-9,Mohammed Hail HakimiAlok KumarAlok K. SinghAref LashinAfikah RahimMikhail A. VarfolomeevNura Abdulmumini YelwaKhairul Azlan Mustapha,2022,https://link.springer.com/article/10.1007/s13202-022-01597-9,Article
"Trace element geochemistry of dispersed organic matter in Western Mecsek uranium ore deposit, Southern Hungary",Acta Geochimica,,,,10.1007/s11631-025-00801-x,Medet JunussovMaxat KembayevNessipzhan MukhamediyarovaMurat Maratuly RustembekovRustem Abirov,2025,https://link.springer.com/article/10.1007/s11631-025-00801-x,Article
Potential for CO2 Sequestration in Coal and Shale,Unconventional Hydrocarbon Reservoirs: Coal and Shale,,,,10.1007/978-3-031-53484-3_6,Bodhisatwa HazraDebanjan ChandraVikram Vishal,2024,https://link.springer.com/chapter/10.1007/978-3-031-53484-3_6,Chapter
An overview of characterization and sorption capacity of coal for CO<sub>2</sub> sequestration,Arabian Journal of Geosciences,,,,10.1007/s12517-022-10641-1,Harinandan Kumar,2022,https://link.springer.com/article/10.1007/s12517-022-10641-1,Article
"Coal: exploration, reserves, and utilization",ChemTexts,,,,10.1007/s40828-023-00186-5,Dragana ŽivotićGligor JovanovskiVladimir SimićIvan BoevVesna CvetkovPetre MakreskiDušan PolomčićVesna Ristić Vakanjac,2024,https://link.springer.com/article/10.1007/s40828-023-00186-5,Article
"Composition and Properties of Coal from the Raichikhinskoe Brown Coal Deposit (Amur Oblast, Far East)",Solid Fuel Chemistry,,,,10.3103/S036152192307008X,L. P. NoskovaA. P. Sorokin,2023,https://link.springer.com/article/10.3103/S036152192307008X,Article
"Combustion of Duduguru Coal: Physico-Chemical, Thermogravimetric, and Kinetic Studies",Coke and Chemistry,,,,10.3103/S1068364X22700302,Bemgba B. Nyakuma,2022,https://link.springer.com/article/10.3103/S1068364X22700302,Article
"Hydrocarbon Source Potential of Coal-bearing Tikak-Parbat Formation of Barail Group in a Part of the Belt of Schuppen, India",Journal of the Geological Society of India,,,,10.1007/s12594-021-1758-3,Prasun BanikSarat PhukanMinati Das,2021,https://link.springer.com/article/10.1007/s12594-021-1758-3,Article
Coal Blending,The ECPH Encyclopedia of Mining and Metallurgy,,,,10.1007/978-981-99-2086-0_1108,Zhan LiZhang Gongduo,2024,https://link.springer.com/rwe/10.1007/978-981-99-2086-0_1108,Reference work entry
Coal structure evaluation and morphological properties that affect the coal usage in industries,Discover Geoscience,,,,10.1007/s44288-024-00040-2,Gaesenngwe GaesenngweGwiranai DanhaTirivaviri Augustine MamvuraPrasad Ventaka Satya Raghupatruni,2024,https://link.springer.com/article/10.1007/s44288-024-00040-2,Article
Source rock potential assessment of the Paleocene coal and coaly shale in the Attock-Cherat Range of Pakistan,Journal of Petroleum Exploration and Production Technology,,,,10.1007/s13202-021-01172-8,Khalid LatifMuhammad HanifSyed Anjum ShahIrfan U. JanMuhammad Younis KhanHamid IqbalAbdullah KhanSyed Mamoon SiyarMohibullah Mohibullah,2021,https://link.springer.com/article/10.1007/s13202-021-01172-8,Article
"Assessing the environmental impact of bituminous coal from Barapukuria Coal Mine: thermogravimetric, microstructural, and morphological characterization for energy production implications",Journal of Thermal Analysis and Calorimetry,,,,10.1007/s10973-024-12912-3,Minhaj Uddin MonirMd. Ahosan HabibShahariar ChowdhuryKuaanan TechatoAzrina Abd AzizKhamphe Phoungthong,2024,https://link.springer.com/article/10.1007/s10973-024-12912-3,Article
Effect of Microlithotype Maceral Distribution on Coke Quality,Coke and Chemistry,,,,10.3103/S1068364X20060058,B. GhoshB. K. SahooP. K. JhaK. K. ManjhiJ. N. SahuA. K. Varma,2020,https://link.springer.com/article/10.3103/S1068364X20060058,Article
Analysis of Current Possibilities of CO2 Storage in Coal Bed Methane Deposits in the Czech Part of the Upper Silesian Coal Basin (USCB) Based on Archival Data,Circular Economy on Energy and Natural Resources Industries,,,,10.1007/978-3-031-56284-6_6,M. KlempaA. KunzP. HemzaK. LabusM. Matloch Porzer,2024,https://link.springer.com/chapter/10.1007/978-3-031-56284-6_6,Chapter
"Characterization of composite coal seam III–IV of Ramagundam coalfield, Godavari Basin (India): an attempt to evaluate CBM prospects",Arabian Journal of Geosciences,,,,10.1007/s12517-022-10681-7,Harinandan KumarShweta RaiAnkita RaiAtif FaheemAmiya Shankar NaikPramod Kumar RajakDilip Kumar SrivastavaDeepak Singh MauryaDon ChatterjeePrakash K. Singh,2022,https://link.springer.com/article/10.1007/s12517-022-10681-7,Article
Investigation of Organic Matter Sources and Depositional Environment Changes for Terrestrial Shale Succession from the Yuka Depression: Implications from Organic Geochemistry and Petrological Analyses,Journal of Earth Science,,,,10.1007/s12583-022-1617-1,Shiming LiuLian JiangBangjun LiuCunliang ZhaoShuheng TangFurong Tan,2023,https://link.springer.com/article/10.1007/s12583-022-1617-1,Article
Use of petrological and organic geochemical data in determining hydrocarbon generation potential of coals: miocene coals of Malatya Basin (Eastern Anatolia-Turkey),International Journal of Coal Science & Technology,,,,10.1007/s40789-020-00376-3,Nazan Yalcin ErikFaruk Ay,2020,https://link.springer.com/article/10.1007/s40789-020-00376-3,Article
"Petrographic and organic geochemical studies of the Oligocene-Pliocene mud-rich formations, East Mediterranean concession, Egypt",Arabian Journal of Geosciences,,,,10.1007/s12517-022-10742-x,Nader A. A. EdressMohamed S. FagelnourAbdelaziz A. Mahmoud,2022,https://link.springer.com/article/10.1007/s12517-022-10742-x,Article
Organic Matter in the Ocean: Indicators of Biogeochemical Processes,Oceanology,,,,10.1134/S0001437023070159,E. A. RomankevichA. A. VetrovA. S. Ulyantsev,2023,https://link.springer.com/article/10.1134/S0001437023070159,Article
