Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Revolutionizing waste-to-energy: harnessing the power of triboelectric nanogenerators,Advanced Composites and Hybrid Materials,,,,10.1007/s42114-024-00903-9,Khanapuram Uday KumarSugato HajraGokana Mohana RaniSwati PandaReddicherla UmapathiSada VenkateswarluHoe Joon KimYogendra Kumar MishraRajaboina Rakesh Kumar,2024,https://link.springer.com/article/10.1007/s42114-024-00903-9,Article
Chapter 2. Materials for Building Electrical Connections,Surface Engineering and Applied Electrochemistry,,,,10.3103/S1068375524700029,V. L. LaninV. A. Emel’yanovI. B. Petuhov,2024,https://link.springer.com/article/10.3103/S1068375524700029,Article
"Promising Nitrogen-Doped Graphene Derivatives; A Case Study for Preparations, Fabrication Mechanisms, and Applications in Perovskite Solar Cells",Topics in Current Chemistry,,,,10.1007/s41061-022-00416-3,A. G. Al-GamalAhmed Mourtada ElsemanT. H. ChowdhuryK. I. KabelA. A. FaragA. M. RabieN. E. A. Abd El-SattarAshraful Islam,2022,https://link.springer.com/article/10.1007/s41061-022-00416-3,Article
Nanoparticle-Laden Flow for Solar Absorption,Handbook of Multiphase Flow Science and Technology,,,,10.1007/978-981-287-092-6_19,Vikrant KhullarSanjeev SoniHimanshu Tyagi,2023,https://link.springer.com/rwe/10.1007/978-981-287-092-6_19,Reference work entry
Energy Conservation and Emission Reduction,Interpretation of Green Mine Evaluation Index,,,,10.1007/978-981-16-5433-6_7,Jiushuai DengSuping PengLiang WangYinli BiJun YaoQiongjie Wang,2022,https://link.springer.com/chapter/10.1007/978-981-16-5433-6_7,Chapter
Introduction of Metal Oxides and Impact of Nanosize,Nano Metal Oxides,,,,10.1007/978-981-19-9444-9_1,B. KarthikeyanG. GnanakumarA. Therasa Alphonsa,2023,https://link.springer.com/chapter/10.1007/978-981-19-9444-9_1,Chapter
Direct sound printing,Nature Communications,,,,10.1038/s41467-022-29395-1,Mohsen HabibiShervin ForoughiVahid KaramzadehMuthukumaran Packirisamy,2022,https://link.springer.com/article/10.1038/s41467-022-29395-1,Article
Changes in atmospheric oxidants over Arctic Ocean atmosphere: evidence of oxygen isotope anomaly in nitrate aerosols,npj Climate and Atmospheric Science,,,,10.1038/s41612-023-00447-7,Yanlin ZhangZhuyu ZhaoFang CaoWenhuai SongYuchi LinMeiyi FanHaoran YuHanyu LiYihang HongMeng Gao,2023,https://link.springer.com/article/10.1038/s41612-023-00447-7,Article
"The Renaissance of Ferrocene-Based Electrocatalysts: Properties, Synthesis Strategies, and Applications",Topics in Current Chemistry,,,,10.1007/s41061-023-00441-w,SarigaAnitha Varghese,2023,https://link.springer.com/article/10.1007/s41061-023-00441-w,Article
Applications of Nanotechnology in Biofuel Production,Bio-Clean Energy Technologies Volume 2,,,,10.1007/978-981-16-8094-6_17,Mridula GuinTanaya KunduRiya Singh,2022,https://link.springer.com/chapter/10.1007/978-981-16-8094-6_17,Chapter
Paper-based analytical devices for point-of-need applications,Microchimica Acta,,,,10.1007/s00604-023-05764-5,Lauro A. Pradela-FilhoWilliam B. VelosoIana V. S. ArantesJuliana L. M. GongoniDavi M. de FariasDiele A. G. AraujoThiago R. L. C. Paixão,2023,https://link.springer.com/article/10.1007/s00604-023-05764-5,Article
A sustainable and economical solution for CO<sub>2</sub> capture with biobased carbon materials derived from palm kernel shells,Environmental Science and Pollution Research,,,,10.1007/s11356-024-34173-1,Jayaprina GopalanArchina ButhiyappanNor Adilla RashidiSuriati SufianAbdul Aziz Abdul Raman,2024,https://link.springer.com/article/10.1007/s11356-024-34173-1,Article
Role of Nanomaterials in Combating COVID-19,Handbook of Green and Sustainable Nanotechnology,,,,10.1007/978-3-030-69023-6_87-1,Manviri RaniKeshuUma Shanker,2022,https://link.springer.com/rwe/10.1007/978-3-030-69023-6_87-1,Living reference work entry
Thermal Protection Systems,Re-entry Systems,,,,10.1007/978-3-031-62174-1_10,Erwin Mooij,2024,https://link.springer.com/chapter/10.1007/978-3-031-62174-1_10,Chapter
Chalcogens: Elements of the Sixth Main Group,Handbook of the Chemical Elements,,,,10.1007/978-3-662-68921-9_6,Hermann Sicius,2024,https://link.springer.com/rwe/10.1007/978-3-662-68921-9_6,Reference work entry
Interactions between hydrocarbon-bearing fluids and calcite in fused silica capillary capsules and geological implications for deeply-buried hydrocarbon reservoirs,Science China Earth Sciences,,,,10.1007/s11430-021-9862-4,Zihao JinGuanghui YuanYingchang CaoKeyu LiuYanzhong WangJianye SunXiluo HaoLing ZhouYihan WeiShuqi Wu,2021,https://link.springer.com/article/10.1007/s11430-021-9862-4,Article
"Introduction to Carbon Nanostructures: History, Classifications, and Recent Advances",Handbook of Functionalized Carbon Nanostructures,,,,10.1007/978-3-031-14955-9_1-1,Mustapha OubenaliMeriem KasbajiMehdi MennaniMohamed MbarkiAmine Moubarik,2023,https://link.springer.com/rwe/10.1007/978-3-031-14955-9_1-1,Living reference work entry
Intelligent Drug Delivery Systems,"Applied Artificial Intelligence: Medicine, Biology, Chemistry, Financial, Games, Engineering",,,,10.1007/978-3-031-29717-5_21,Ana MirićNevena Milivojević,2023,https://link.springer.com/chapter/10.1007/978-3-031-29717-5_21,Conference paper
Synthesis of Nanostructured Materials by Thermolysis,Handbook on Synthesis Strategies for Advanced Materials,,,,10.1007/978-981-16-1807-9_12,Bheeshma Pratap SinghRamaswamy Sandeep PeralaManas SrivastavaRaghumani S. Ningthoujam,2021,https://link.springer.com/chapter/10.1007/978-981-16-1807-9_12,Chapter
Flexible and Soft Materials and Devices for Neural Interface,Handbook of Neuroengineering,,,,10.1007/978-981-16-5540-1_5,Elisa CastagnolaX. Sally ZhengX. Tracy Cui,2023,https://link.springer.com/rwe/10.1007/978-981-16-5540-1_5,Reference work entry
Integration Technologies in Gas Sensor Application,Semiconducting Metal Oxides for Gas Sensing,,,,10.1007/978-981-99-2621-3_9,Yonghui Deng,2023,https://link.springer.com/chapter/10.1007/978-981-99-2621-3_9,Chapter
Molybdenum Carbides,Ultra-High Temperature Materials V,,,,10.1007/978-3-031-90263-5_2,Igor L. Shabalin,2025,https://link.springer.com/chapter/10.1007/978-3-031-90263-5_2,Chapter
Contaminated Sites and Waste Disposal,Engineering Geology,,,,10.1007/978-3-662-68762-8_13,Dieter D. Genske,2024,https://link.springer.com/chapter/10.1007/978-3-662-68762-8_13,Chapter
Gas generation from coal: taking Jurassic coal in the Minhe Basin as an example,International Journal of Coal Science & Technology,,,,10.1007/s40789-020-00318-z,Deliang FuGuosheng XuLi MaFu YangDan HeZhonghui DuanYu Ma,2020,https://link.springer.com/article/10.1007/s40789-020-00318-z,Article
Nanomaterials,Advanced Materials,,,,10.1007/978-3-030-80359-9_3,Ajit Behera,2022,https://link.springer.com/chapter/10.1007/978-3-030-80359-9_3,Chapter
"Properties, assembly and characterization of carbon nanotubes: their application in water purification, environmental pollution control and biomedicines—a comprehensive review",Carbon Letters,,,,10.1007/s42823-022-00432-9,Faiza AsgharBabar MurtazaBushra ShakoorNabtahil IqbalMaria ShafiqueRafia MurtazaIan Sydney Butler,2022,https://link.springer.com/article/10.1007/s42823-022-00432-9,Article
"Extraction, Enumeration, and Identification Methods for Monitoring Microplastics in the Aquatic Environment",Microplastic Pollution,,,,10.1007/978-3-030-89220-3_2,Vildan Zülal SönmezCeyhun AkarsuMelek Cumbul AltayNüket Sivri,2022,https://link.springer.com/chapter/10.1007/978-3-030-89220-3_2,Chapter
"Microneedles: materials, fabrication, and biomedical applications",Biomedical Microdevices,,,,10.1007/s10544-023-00658-y,Xiaojin LuoLi YangYue Cui,2023,https://link.springer.com/article/10.1007/s10544-023-00658-y,Article
Advanced X-ray techniques to study the alteration of pigments in paintings,La Rivista del Nuovo Cimento,,,,10.1007/s40766-025-00070-7,Letizia MonicoKoen JanssensMarine CotteSamuel M. WebbFrederik VanmeertVictor GonzalezGeert Van der SnicktKatrien KeuneBrunetto Giovanni BrunettiGerald FalkenbergJan GarrevoetAnnelies van LoonMarc VermeulenMaite MagureguiSteven De MeyerErmanno Avranovich ClericiFréderique T. H. BroersLaura CartechiniNouchka De KeyserFrancesco d’AcapitoFlorian MeirerAldo RomaniFrancesca RosiSara Carboni MarriDaniela ComelliNina DeleuIda FazlicMarta GhirardelloClément HoléSilvia Pérez-DiezMathieu ThouryCostanza Miliani,2025,https://link.springer.com/article/10.1007/s40766-025-00070-7,Article
Formation mechanism of deep natural hydrogen in the Sichuan Basin,Science China Earth Sciences,,,,10.1007/s11430-024-1463-1,Xiaomei WangKun HeChunlong YangHao XieXiaobo WangYitong LyuLinfeng XieShuichang Zhang,2025,https://link.springer.com/article/10.1007/s11430-024-1463-1,Article
Microplastics and Nanoplastics,Marine Analytical Chemistry,,,,10.1007/978-3-031-14486-8_8,Lucia PitturaStefania GorbiCarola MazzoliAlessandro NardiMaura BenedettiFrancesco Regoli,2023,https://link.springer.com/chapter/10.1007/978-3-031-14486-8_8,Chapter
Solid Oxide Fuel Cells: Fabrication and Microstructure,Introduction to Fuel Cells,,,,10.1007/978-981-10-7626-8_12,San Ping JiangQingfeng Li,2022,https://link.springer.com/chapter/10.1007/978-981-10-7626-8_12,Chapter
A Chitosan-Based Dual-Functional Packaging Film Integrated Carbon Dots with Enhanced pH Sensing Ability for Fish Freshness Monitoring and Maintenance,Food and Bioprocess Technology,,,,10.1007/s11947-024-03664-x,Shirui HuWu FengHongcheng JiangJiaping Chen,2024,https://link.springer.com/article/10.1007/s11947-024-03664-x,Article
Hydrocarbon generation from lacustrine shales with retained oil during thermal maturation,Petroleum Science,,,,10.1007/s12182-020-00487-1,Xin-He ShaoXiong-Qi PangMao-Wen LiZhi-Ming LiYi Zhao,2020,https://link.springer.com/article/10.1007/s12182-020-00487-1,Article
Synergistic integration of carbon nanotubes in laser powder bed fusion: advancing multifunctional metal additive manufacturing,Journal of Materials Science,,,,10.1007/s10853-025-11175-z,Muslim Al-MahmoodSaid SakhiWael AbuzaidMaen AlkhaderAli S. Alnaser,2025,https://link.springer.com/article/10.1007/s10853-025-11175-z,Article
A Critical Review of the Role of Carbon Nanotubes in the Progress of Next-Generation Electronic Applications,Journal of Electronic Materials,,,,10.1007/s11664-022-09516-8,Rajalakshmi MaheswaranBalasivanandha Prabu Shanmugavel,2022,https://link.springer.com/article/10.1007/s11664-022-09516-8,Article
Supersonic impact resilience of nanoarchitected carbon,Nature Materials,,,,10.1038/s41563-021-01033-z,Carlos M. PortelaBryce W. EdwardsDavid VeyssetYuchen SunKeith A. NelsonDennis M. KochmannJulia R. Greer,2021,https://link.springer.com/article/10.1038/s41563-021-01033-z,Article
MASPEX-Europa: The Europa Clipper Neutral Gas Mass Spectrometer Investigation,Space Science Reviews,,,,10.1007/s11214-024-01061-6,J. H. Waite Jr.J. L. BurchT. G. BrockwellD. T. YoungG. P. MillerS. C. PersynJ. M. StoneP. Wilson IVK. E. MillerC. R. GleinR. S. PerrymanM. A. McGrathS. J. BoltonW. B. McKinnonO. MousisM. A. SephtonE. L. ShockM. ChoukrounB. D. TeolisD. Y. WyrickM. Y. ZolotovC. RayA. L. MagoncelliR. R. RaffantiR. L. ThorpeA. BouquetT. L. SalterK. J. RobinsonC. UrdialesY. D. TylerG. J. DirksC. R. BeebeD. A. FugettJ. A. AlexanderJ. J. HanleyZ. A. Moorhead-RosenbergK. A. FrankeK. S. PickensR. J. FociaB. A. MageeP. J. HoeperD. P. AaronS. L. ThompsonK. B. PerssonR. C. BlaseG. F. DunnR. L. KilloughA. De Los SantosR. J. RickersonO. H. W. Siegmund,2024,https://link.springer.com/article/10.1007/s11214-024-01061-6,Article
Nanographitic coating enables hydrophobicity in lightweight and strong microarchitected carbon,Communications Materials,,,,10.1038/s43246-020-00073-3,Akira KudoFederico Bosi,2020,https://link.springer.com/article/10.1038/s43246-020-00073-3,Article
Multiphase flow physics of room temperature liquid metals and its applications,Science China Technological Sciences,,,,10.1007/s11431-022-2295-4,MengWen QiaoZeRong XingJunHeng FuJing Liu,2023,https://link.springer.com/article/10.1007/s11431-022-2295-4,Article
Optimization of oil palm empty fruit bunch pretreatment with microwave heating and aluminum salt catalysts for enhancing its enzymatic hydrolysis,Biomass Conversion and Biorefinery,,,,10.1007/s13399-023-04169-x,Sumiati SimanullangRiksfardini Annisa ErmawarDeded Sarip NawawiEuis Hermiati,2023,https://link.springer.com/article/10.1007/s13399-023-04169-x,Article
Preference and possible consumption of provided enrichment and bedding materials and disinfectant powder by growing pigs,Porcine Health Management,,,,10.1186/s40813-021-00243-w,Felicitas KochJanine KowalczykHans MielkeHans SchenkelMartin BachmannAnnette ZeynerPeter LeinweberRobert Pieper,2022,https://link.springer.com/article/10.1186/s40813-021-00243-w,Article
Recent progress in the fabrication of nanostructured zinc-based ternary metal oxides for high-performance lithium-ion batteries,Journal of Applied Electrochemistry,,,,10.1007/s10800-022-01832-5,Wenming LiaoHaihui ChenYingying ZengLimin Liu,2023,https://link.springer.com/article/10.1007/s10800-022-01832-5,Article
Fast-charging aluminium–chalcogen batteries resistant to dendritic shorting,Nature,,,,10.1038/s41586-022-04983-9,Quanquan PangJiashen MengSaransh GuptaXufeng HongChun Yuen KwokJi ZhaoYingxia JinLike XuOzlem KarahanZiqi WangSpencer TollLiqiang MaiLinda F. NazarMahalingam BalasubramanianBadri NarayananDonald R. Sadoway,2022,https://link.springer.com/article/10.1038/s41586-022-04983-9,Article
Optical Conversion,Solar Thermal Energy Systems,,,,10.1007/978-3-031-43173-9_3,Robert StieglitzWerner Platzer,2024,https://link.springer.com/chapter/10.1007/978-3-031-43173-9_3,Chapter
E-Waste Management and Valorization Options Towards Circular Economy in Brazil: Status and Perspectives,Circular Economy and Waste Valorisation,,,,10.1007/978-3-031-04725-1_10,Marianna OttoniLúcia Helena XavierAmaro Olimpio Pereira Junior,2022,https://link.springer.com/chapter/10.1007/978-3-031-04725-1_10,Chapter
Physical Gas Sensors,Gas Measurement Technology in Theory and Practice,,,,10.1007/978-3-658-37232-3_3,Gerhard Wiegleb,2023,https://link.springer.com/chapter/10.1007/978-3-658-37232-3_3,Chapter
Additive Printing of Gold Nanoparticles on Paper Substrate Through Office Ink-Jet Printer,Advances in Manufacturing Engineering and Materials,,,,10.1007/978-3-319-99353-9_24,Mohammed ShariqAmit Rai DixitRupert KarglSomnath ChattopadhyayaMeduri Venkata SriduttPasagada Venkata Keerti VardhanRebeka Rudolf,2019,https://link.springer.com/chapter/10.1007/978-3-319-99353-9_24,Conference paper
Particulate Matter (PM) and Fibers,Indoor Air Quality,,,,10.1007/978-3-031-40078-0_5,Hermann Fromme,2023,https://link.springer.com/chapter/10.1007/978-3-031-40078-0_5,Chapter
Microstructure evolution and growth mechanism of core-shell silicon-based nanowires by thermal evaporation of SiO,Journal of Advanced Ceramics,,,,10.1007/s40145-022-0620-4,Bing LiuJia SunLei ZhouPei ZhangChenxin YanQiangang Fu,2022,https://link.springer.com/article/10.1007/s40145-022-0620-4,Article
Modular Microfluidics: A Systematic Review of Assembly-Based Categorization and Biological Applications,BioChip Journal,,,,10.1007/s13206-025-00230-1,Seonghun MunJongwoo AhnGeonho JinHong Nam KimSeokyoung Bang,2025,https://link.springer.com/article/10.1007/s13206-025-00230-1,Article
Fluids as primary carriers of sulphur and copper in magmatic assimilation,Nature Communications,,,,10.1038/s41467-021-26969-3,Ville J. VirtanenJussi S. HeinonenFerenc MolnárMax W. SchmidtFelix MarxerPietari SkyttäNico KueterKarina Moslova,2021,https://link.springer.com/article/10.1038/s41467-021-26969-3,Article
Complex-Shaped 3D Nanoarchitectures for Magnetism and Superconductivity,Curvilinear Micromagnetism,,,,10.1007/978-3-031-09086-8_5,Oleksandr V. DobrovolskiyOleksandr V. PylypovskyiLuka SkoricAmalio Fernández-PachecoArjen Van Den BergSam LadakMichael Huth,2022,https://link.springer.com/chapter/10.1007/978-3-031-09086-8_5,Chapter
"Identification, Emission and Abatement Methods of VOCs Derived from Cigarette Smoke",Reviews and Advances in Chemistry,,,,10.1134/S2634827623600226,Maya IbrahimMadona LabakiNabila Zouaoui-MahzoulValérie Tschamber,2024,https://link.springer.com/article/10.1134/S2634827623600226,Article
