Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Electron-impact ionization cross section of fusion-relevant diatomic molecules containing B,The European Physical Journal D,,,,10.1140/epjd/s10053-024-00912-9,Yuwei MaYunliang SongBowen Li,2024,https://link.springer.com/article/10.1140/epjd/s10053-024-00912-9,Article
Review of Numerical and Experimental Works on Studying the Anomalous Ionization Phenomenon,Fluid Dynamics,,,,10.1134/S0015462823602863,D. S. Yatsukhno,2023,https://link.springer.com/article/10.1134/S0015462823602863,Article
Recent advances in entirely hand-held ionization sources for mass spectrometry,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-023-05022-w,Jinghan FanWenbo MaYile YuYuze LiZongxiu Nie,2023,https://link.springer.com/article/10.1007/s00216-023-05022-w,Article
"Studying the Nuclear Shape Evolution at the ISOL Facilities (IRIS, ISOLDE, IRINA) by In-Source Resonance Ionization Spectroscopy",Physics of Particles and Nuclei,,,,10.1134/S1063779624702599,P. L. MolkanovA. E. BarzakhS. Yu. OrlovV. N. PanteleevM. D. SeliverstovV. S. TolichevD. V. Fedorov,2025,https://link.springer.com/article/10.1134/S1063779624702599,Article
Coherence mapping to identify the intermediates of multi-channel dissociative ionization,Communications Chemistry,,,,10.1038/s42004-024-01176-5,Jacob StammSung KwonShawn SandhuJesse SandhuBenjamin G. LevineMarcos Dantus,2024,https://link.springer.com/article/10.1038/s42004-024-01176-5,Article
Chromatography–Mass Spectrometry of Trinitrotoluene Isomers in the Negative Ionization Mode Under Resonance Electron Capture,Journal of Analytical Chemistry,,,,10.1134/S1061934825700431,R. V. KhatymovA. G. TerentyevA. V. DudkinA. V. DyachkovM. D. Krykin,2025,https://link.springer.com/article/10.1134/S1061934825700431,Article
An Ionization Mechanism of Self-Organization of a Complete Stage Sliding Discharge Formation in Air in Pulsed Mode,Bulletin of the Lebedev Physics Institute,,,,10.3103/S1068335624602073,E. I. GrudievA. M. IgnatovG. P. Kuz’min,2025,https://link.springer.com/article/10.3103/S1068335624602073,Article
Resonant and Anomalous Structures of Associative Ionization Spectra Involving Rydberg Atoms,Russian Journal of Physical Chemistry B,,,,10.1134/S1990793123050202,G. V. GolubkovN. N. BezuglovA. N. KlucharevM. G. Golubkov,2023,https://link.springer.com/article/10.1134/S1990793123050202,Article
Relativistic Tunneling Effect in Ionization of Multiply Charged Ions in Multipetawatt Laser Beams,Bulletin of the Lebedev Physics Institute,,,,10.3103/S1068335623200101,S. V. Popruzhenko,2023,https://link.springer.com/article/10.3103/S1068335623200101,Article
Microstructure control in WCrTi medium-entropy alloy coatings by HiPIMS-induced ionization,MRS Advances,,,,10.1557/s43580-025-01277-w,L. BanaT. MoroniG. MarraD. DellasegaM. Passoni,2025,https://link.springer.com/article/10.1557/s43580-025-01277-w,Article
"Time-of-Flight Mass Spectrometry with Pulsed Glow Discharge for the Direct Determination of Volatile Organic Compounds in Air, Nitrogen, and Argon: Ionization Processes of Volatile Organic Compounds",Journal of Analytical Chemistry,,,,10.1134/S1061934824701818,A. A. GaneevA. R. GubalD. V. KravtsovV. A. ChuchinaV. O. SidelnikovE. M. IakovlevaA. A. Stroganov,2025,https://link.springer.com/article/10.1134/S1061934824701818,Article
Mass spectrometry imaging analysis of traditional Chinese medicine by laser ablation-dielectric barrier discharge ionization,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-025-05929-6,Xue XiaoXiaokang GuanDan LiZhouyi XuQiao Lu,2025,https://link.springer.com/article/10.1007/s00216-025-05929-6,Article
Species-specific optimization of oxylipin ionization in LC–MS: a design of experiments approach to improve sensitivity,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-025-05759-6,Louis SchmidtUlrike Garscha,2025,https://link.springer.com/article/10.1007/s00216-025-05759-6,Article
Relativistic Effects in Interatomic Ionization Processes and Formation of Antimatter Ions in Interatomic Attachment Reactions,,,,,10.1007/978-3-658-43891-3,Andreas Jacob,2024,https://link.springer.com/book/10.1007/978-3-658-43891-3,Book
Second Born approximation for the double ionization of methane by electron impact: a study of the different mechanisms,The European Physical Journal D,,,,10.1140/epjd/s10053-025-01020-y,W. SakhraouiI. KadaA. MansouriC. Dal Cappello,2025,https://link.springer.com/article/10.1140/epjd/s10053-025-01020-y,Article
A Review of Ionization Chambers Developed for Use at the Brazilian IPEN Calibration Laboratory,Brazilian Journal of Physics,,,,10.1007/s13538-024-01533-8,Lucio Pereira NevesAna P. PeriniLinda V. E. Caldas,2024,https://link.springer.com/article/10.1007/s13538-024-01533-8,Article
High repetition rate sub-ns electron pulses from pulsed-resonance Rydberg field-ionization (PRRFI),The European Physical Journal D,,,,10.1140/epjd/s10053-024-00851-5,R. HahnD. Comparat,2024,https://link.springer.com/article/10.1140/epjd/s10053-024-00851-5,Article
Formation of Diffuse Ionization Wave with Streamers,Proceedings of the 5th International Symposium on Plasma and Energy Conversion,,,,10.1007/978-981-97-2245-7_61,Victor TarasenkoNikita VinogradovBangdou HuangEvgeny BakshtCheng ZhangTao Shao,2024,https://link.springer.com/chapter/10.1007/978-981-97-2245-7_61,Conference paper
Computational Analysis of the Possible Location of Ionization Chambers in Fast Reactors,Physics of Atomic Nuclei,,,,10.1134/S1063778823080288,M. N. Zizin,2023,https://link.springer.com/article/10.1134/S1063778823080288,Article
Theoretical Study of the Electronic Structure and Ionization Spectrum of γ-Pyrone,Russian Journal of Organic Chemistry,,,,10.1134/S1070428023100068,A. B. TrofimovE. K. IakimovaE. V. GromovA. D. Skitnevskaya,2023,https://link.springer.com/article/10.1134/S1070428023100068,Article
Comparison of Mass Spectral Characteristics Using Statistical Analysis Methods for the Case of Electron Ionization of Organic Molecules at Different Electron Energies,High Energy Chemistry,,,,10.1134/S0018143924700656,S. V. SilkinA. V. SakharovS. I. PekovV. A. EliferovV. G. TkachenkoD. V. KolesnikE. N. NikolaevI. A. Popov,2024,https://link.springer.com/article/10.1134/S0018143924700656,Article
"Multi-residue environmental method for seed treatment insecticides, neonicotinoid degradation products, and fungicides using liquid chromatography tandem mass spectrometry with a new ionization source",Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-025-05927-8,Jascika A. A. MacleanShannon Bartelt-HuntJoyce CristaleSathaporn OnanongDaniel D. Snow,2025,https://link.springer.com/article/10.1007/s00216-025-05927-8,Article
Long-Term Variations of Ionization Drift Velocities over the South of Eastern Siberia,Cosmic Research,,,,10.1134/S0010952523700685,M. A. ChernigovskayaD. S. Khabituev,2023,https://link.springer.com/article/10.1134/S0010952523700685,Article
Mass Spectra of New Heterocycles: XXIX. Study of 2-(Alkylsulfanyl)quinolines by Electron Ionization Mass Spectrometry,Russian Journal of Organic Chemistry,,,,10.1134/S1234567825600816,L. V. KlybaE. R. SanzheevaN. A. NedolyaO. A. Tarasova,2025,https://link.springer.com/article/10.1134/S1234567825600816,Article
Direct Analysis of Vegetable Oils by Atmospheric Pressure Laser Plasma Ionization Combined with Machine Learning Methods,Journal of Analytical Chemistry,,,,10.1134/S1061934825700364,K. Yu. KravetsS. I. TimakovaA. A. GrechnikovS. M. Nikiforov,2025,https://link.springer.com/article/10.1134/S1061934825700364,Article
Improved ion detection sensitivity in mass spectrometry imaging using tapping-mode scanning probe electrospray ionization to visualize localized lipids in mouse testes,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-024-05641-x,Yoichi OtsukaMaki OkadaTomomi Hashidate-YoshidaKatsuyuki NagataMakoto YamadaMotohito GotoMengze SunHideo ShindouMichisato Toyoda,2024,https://link.springer.com/article/10.1007/s00216-024-05641-x,Article
Sub-optical-Cycle Attosecond Control of Molecular Ionization by Using Multicolor Fourier-synthesized Laser Fields,Progress in Ultrafast Intense Laser Science XVII,,,,10.1007/978-3-031-55463-6_2,Hideki Ohmura,2024,https://link.springer.com/chapter/10.1007/978-3-031-55463-6_2,Chapter
Investigation of Magnetized Plasma Sheath in the Presence of Non-extensive Electrons and Ionization Source,Proceedings of the 4th International Conference on Electronic Engineering and Renewable Energy Systems - Volume 2,,,,10.1007/978-981-97-9975-6_1,Oussama JdainiAbdelhak MissaouiMohamed El BojaddainiMorad El KaouiniHassan Chatei,2025,https://link.springer.com/chapter/10.1007/978-981-97-9975-6_1,Conference paper
Singly differential cross section in the generalized binary-encounter-Bethe model for electron impact ionization of polyatomic molecules,The European Physical Journal D,,,,10.1140/epjd/s10053-025-01009-7,Yuan-Cheng WangJia MaLi Guang JiaoStephan Fritzsche,2025,https://link.springer.com/article/10.1140/epjd/s10053-025-01009-7,Article
Flame-retardancy cellulosic triboelectric materials enabled by hydroxyl ionization,Frontiers of Chemical Science and Engineering,,,,10.1007/s11705-024-2464-7,Xin WangHuancheng HuangFanchao YuPinle ZhangXinliang Liu,2024,https://link.springer.com/article/10.1007/s11705-024-2464-7,Article
Simulation of laser-induced tunnel ionization based on a curved waveguide,Scientific Reports,,,,10.1038/s41598-023-39142-1,Arnon Ben LevyAmir HenMerav KahnYoad AharonTamar LevinNoa MazurskiUriel LevyGilad Marcus,2023,https://link.springer.com/article/10.1038/s41598-023-39142-1,Article
Transient analysis of earthing electrodes considering soil ionization phenomenon under lightning impulse condition,Electrical Engineering,,,,10.1007/s00202-023-02111-y,Kaushal Pratap SengarKandasamy Chandrasekaran,2023,https://link.springer.com/article/10.1007/s00202-023-02111-y,Article
Spatial Inhomogeneity of Impact-Ionization Switching Process in Power Si Diode,Semiconductors,,,,10.1134/S1063782624050117,S. K. LyubutinV. E. PatrakovS. N. RukinB. G. SlovikovskyS. N. Tsyranov,2024,https://link.springer.com/article/10.1134/S1063782624050117,Article
Enhancing performance of Ti-Zn-oxo clusters for advanced lithography: effect of vertical ionization potential on sensitivity,Science China Chemistry,,,,10.1007/s11426-025-2632-y,Daohan WangXiaofeng GongRunfeng XuMin ZhangDanhong ZhouJiangli FanJianjun DuJun ZhaoJianhua ZhangPengzhong ChenXiaojun Peng,2025,https://link.springer.com/article/10.1007/s11426-025-2632-y,Article
High-repetition-rate operation of LE CO<sub>2</sub> laser without Helium or pre-ionization,Applied Physics B,,,,10.1007/s00340-025-08408-z,Ryo OkawaKazuyuki UnoShohei WataraiYasushi Kodama,2025,https://link.springer.com/article/10.1007/s00340-025-08408-z,Article
Mass spectrometry using electrospray ionization,Nature Reviews Methods Primers,,,,10.1038/s43586-023-00203-4,Gurpur Rakesh D. PrabhuEvan R. WilliamsMatthias WilmPawel L. Urban,2023,https://link.springer.com/article/10.1038/s43586-023-00203-4,Article
Mass Spectrometry of Nitroaromatic Compounds with Atmospheric Pressure Laser Plasma Ionization,Journal of Analytical Chemistry,,,,10.1134/S1061934823140071,S. I. TimakovaK. Yu. KravetsA. S. BorodkovYa. O. SimanovskyA. A. Grechnikov,2023,https://link.springer.com/article/10.1134/S1061934823140071,Article
Diagnostics of the Ionization Processes in Hydrocarbon Flame with the Use of the Current–Voltage Characteristics,Fluid Dynamics,,,,10.1134/S0015462823602322,V. A. PolyanskiiI. L. Pankrat’eva,2024,https://link.springer.com/article/10.1134/S0015462823602322,Article
Biopolymer Ionization and Salting-Out,Fundamentals of Molecular Bioengineering,,,,10.1007/978-3-031-42022-1_6,Luisa Di Paola,2024,https://link.springer.com/chapter/10.1007/978-3-031-42022-1_6,Chapter
Single ionization of helium by 75 keV protons outside the velocity-matching regime in the parabolic quasi-Sturmian approach,The European Physical Journal D,,,,10.1140/epjd/s10053-025-01005-x,Sergey ZaytsevAlexander ZaytsevElena KramarLorenzo Ugo AncaraniYury PopovKonstantin Kouzakov,2025,https://link.springer.com/article/10.1140/epjd/s10053-025-01005-x,Article
Metal/heteroatom-doped carbon-based hybrid material as the matrix for rapid and high-throughput identification of phthalate esters in complex samples by laser desorption/ionization,Microchimica Acta,,,,10.1007/s00604-025-07124-x,Luyan MengBaichun WangYijia RongShun ZhangTing CaiChuan-Fan DingYinghua Yan,2025,https://link.springer.com/article/10.1007/s00604-025-07124-x,Article
Incomplete Ionization-Dependent Carrier Mobility in Silicon-on-Insulator <i>n-p-n</i> Double-Gate Tunnel Field-Effect Transistors,Journal of Electronic Materials,,,,10.1007/s11664-023-10852-6,Priyam PathakDeepjyoti DebDwipayan NathPrachuryya Subash DasHirakjyoti ChoudhuryRupam Goswami,2024,https://link.springer.com/article/10.1007/s11664-023-10852-6,Article
First demonstration of 30 eVee ionization energy resolution with <span>Ricochet</span> germanium cryogenic bolometers,The European Physical Journal C,,,,10.1140/epjc/s10052-024-12433-1,C. AugierG. BaulieuV. BelovL. BergéJ. BillardG. BresJ. -. L. BretA. BroniatowskiM. CalvoA. CazesD. ChaizeM. ChalaM. ChapellierL. ChaplinskyG. CheminR. ChenJ. ColasE. CudmoreM. De JesusP. de MarcillacL. DumoulinO. ExshawS. FerriolE. Figueroa-FelicianoJ.-B. FilippiniJ. A. FormaggioS. FuardJ. GasconA. GiulianiJ. GoupyC. GoyC. GuerinE. GuyP. HarringtonS. A. HertelM. HeuschZ. HongJ.-C. IanigroY. JinA. JuillardD. KaraivanovS. KazarcevJ. LamblinH. LattaudM. LiA. LubashevskiyS. MarnierosN. MartiniD. W. MayerJ. MinetA. MonfardiniF. MounierV. NovatiE. OlivieriC. OriolL. Ovalle MateoP. K. PatelE. PerbetH. D. PinckneyD. V. PodaD. PonomarevF. RarbiJ.-S. RealT. RedonF. C. ReyesA. RobertS. RozovI. RozovaS. ScorzaB. SchmidtYe. ShevchikT. SoldnerJ. StachurskaA. StutzL. VagneronW. Van De PontseeleF. VezzuL. WinslowE. YakushevD. Zinatulina,2024,https://link.springer.com/article/10.1140/epjc/s10052-024-12433-1,Article
Rapid metabolic profiling and authentication of <i>Cordyceps</i> using ambient ionization mass spectrometry and machine learning,Analytical and Bioanalytical Chemistry,,,,10.1007/s00216-025-05776-5,Wenbo MaMengyang SongZhenyang JiYiping LiuPengjun NaYuze LiZongxiu Nie,2025,https://link.springer.com/article/10.1007/s00216-025-05776-5,Article
Resonance-enhanced multiphoton ionization&#xa0;time-of-flight mass spectrometry for direct analysis of liposome-encapsulated compounds,Analytical Sciences,,,,10.1007/s44211-024-00683-8,Keishi YamashitaKento SakakibaraYuta KouyamaHitomi SugiyamaTomohiro UeyamaKoji NishijimaTomohiro Uchimura,2024,https://link.springer.com/article/10.1007/s44211-024-00683-8,Article
Development and multicenter validation of on-site breast cancer diagnosis using paper spray ionization miniature mass spectrometry,Communications Medicine,,,,10.1038/s43856-025-00930-7,Hou-Chun HuangHsin-Hsiang ChungJia-Ying YuBo-Rong ChenMing-Yang WangCheng-Chih Hsu,2025,https://link.springer.com/article/10.1038/s43856-025-00930-7,Article
Phase-dependent effects in strong-field ionization induced by a two-component ultrashort laser pulse,The European Physical Journal D,,,,10.1140/epjd/s10053-024-00806-w,D. HabibovićD. B. Milošević,2024,https://link.springer.com/article/10.1140/epjd/s10053-024-00806-w,Article
Detection of IDH mutation in glioma by desorption electrospray ionization (DESI) tandem mass spectrometry,Scientific Reports,,,,10.1038/s41598-024-77044-y,Mahdiyeh ShahiSteven PringleMichael MorrisDiogo Moniz GarciaAlfredo Quiñones-HinojosaR. Graham Cooks,2024,https://link.springer.com/article/10.1038/s41598-024-77044-y,Article
Ionization Constant,Encyclopedia of Astrobiology,,,,10.1007/978-3-662-65093-6_5245,Henderson James Jim CleavesII,2023,https://link.springer.com/rwe/10.1007/978-3-662-65093-6_5245,Reference work entry
Bohmian tunneling times in strong-field ionization,The European Physical Journal D,,,,10.1140/epjd/s10053-023-00620-w,Tasko P. GrozdanovEvgeni A. Solov’ev,2023,https://link.springer.com/article/10.1140/epjd/s10053-023-00620-w,Article
"Influence of carbon ionization increment by adding ne on the bonding, electrical, and tribological properties of carbon thin films deposited by HiPIMS",Scientific Reports,,,,10.1038/s41598-024-73446-0,César D. Rivera TelloF. J. Flores-RuizJ. Pérez AlvarezJ. A. Guerrero de LeónI. FaríasL. Flores-CovaM. Flores,2024,https://link.springer.com/article/10.1038/s41598-024-73446-0,Article
