Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Seismic attributes for hydrocarbon detection and reservoir characterization: a case study from Poseidon field, Northwestern Australia",Arabian Journal of Geosciences,,,,10.1007/s12517-021-08853-y,Mohammed FarfourMohamed A. K. El-GhaliSaid GaciMohamed S. H. MoustafaNumair A. Siddiqui,2021,https://link.springer.com/article/10.1007/s12517-021-08853-y,Article
"Mudrock overpressure, fracturing, and mud volcanism in the Lower Kura Depression, Azerbaijan",International Journal of Earth Sciences,,,,10.1007/s00531-024-02442-6,Sedat İnanMuhammed NamazlıRoksana AskerovaIbrahim S. Guliyev,2024,https://link.springer.com/article/10.1007/s00531-024-02442-6,Article
Histopathological and Biochemical Changes in the Gills of <i>Anabas testudineus</i> on Exposure to Polycyclic Aromatic Hydrocarbon Naphthalene,Applied Biochemistry and Biotechnology,,,,10.1007/s12010-022-04214-x,Susri NayakLipika Patnaik,2022,https://link.springer.com/article/10.1007/s12010-022-04214-x,Article
Volatile Lubricants Injected Through Laser Drilled Micro Holes Enable Efficiently Hydrocarbon-Free Lubrication for Deep Drawing Processes,International Journal of Precision Engineering and Manufacturing-Green Technology,,,,10.1007/s40684-023-00505-8,Paul ReichleGerd ReichardtManuel HennGeorg UmlaufJakob BarzKim Rouven RiedmüllerMathias LiewaldGünter E. M. Tovar,2023,https://link.springer.com/article/10.1007/s40684-023-00505-8,Article
<i>Staphylococcus epidermidis</i> WF2R11 Suppresses PM<sub>2.5</sub>-Mediated Activation of the Aryl Hydrocarbon Receptor in HaCaT Keratinocytes,Probiotics and Antimicrobial Proteins,,,,10.1007/s12602-022-09922-8,Eulgi LeeHyeok AhnShinyoung ParkGihyeon KimHyun KimMyung-Giun NohYunjae KimJae-sung YeonHansoo Park,2022,https://link.springer.com/article/10.1007/s12602-022-09922-8,Article
Foam-Assisted Hydrocarbon Gas Injection in Oil-Wet Fractured Carbonate: In Situ Investigation of Fracture–Matrix Interactions,Transport in Porous Media,,,,10.1007/s11242-024-02107-7,Alvinda Sri HanamertaniAbdelhalim Ibrahim MohamedSoheil SarajiMohammad Piri,2024,https://link.springer.com/article/10.1007/s11242-024-02107-7,Article
"Structural and 3D seismic attribute analysis for reservoir characterization in pearl field, offshore Niger delta",Discover Geoscience,,,,10.1007/s44288-025-00150-5,Oluwakemi Yemisi AdeogunStephen Oladapo AjewoleOlatunji Yusuf FolohunshoLukumon AdeotiAdeniyi Temitope Adelaja,2025,https://link.springer.com/article/10.1007/s44288-025-00150-5,Article
Electrochemical Response and Interface Interaction Mechanism of Contaminated Soils,Study on The Interface Interaction Between Volatile Organic Pollutants and Soils and Thermal Remediation Evaluation,,,,10.1007/978-981-96-7324-7_4,Yuan Li,2025,https://link.springer.com/chapter/10.1007/978-981-96-7324-7_4,Chapter
"Gregarious mature male-specific volatiles and the semivolatile cuticular hydrocarbon fraction of the South American locust, <i>Schistocerca cancellata</i>",Chemoecology,,,,10.1007/s00049-023-00385-z,Karsten SeidelmannChristiane Stahr,2023,https://link.springer.com/article/10.1007/s00049-023-00385-z,Article
"Total organic carbon (TOC) estimation using ensemble and artificial neural network methods; a case study from Kazhdumi Formation, NW Persian Gulf",Earth Science Informatics,,,,10.1007/s12145-024-01337-z,Bahram AlizadehMehran RahimiSeyed Mohsen Seyedali,2024,https://link.springer.com/article/10.1007/s12145-024-01337-z,Article
Long-term ambient hydrocarbon exposure and incidence of urinary bladder cancer,Scientific Reports,,,,10.1038/s41598-022-25425-6,Han-Wei ZhangZhi-Ren TsaiVictor C. KokHsiao-Ching PengYau-Hung ChenJeffrey J. P. TsaiChung Y. Hsu,2022,https://link.springer.com/article/10.1038/s41598-022-25425-6,Article
Modern Geodynamic Processes and Their Impact on Replenishment of Hydrocarbon Resources in the Black Sea–Caspian Region,Geotectonics,,,,10.1134/S0016852121030055,I. S. GulievV. Yu. KerimovG. D. EtirmishliN. P. YusubovR. N. MustaevA. B. Huseynova,2021,https://link.springer.com/article/10.1134/S0016852121030055,Article
Water Effect on Oil Adsorption and Configuration in Nano Mineral Pores,Progress and Challenge of Porous Media: Proceedings of the 16th Annual Meeting Conference on Porous Media,,,,10.1007/978-981-96-2983-1_38,Hang JiangJingsheng WaKunyu WuHongbin ZhanZhe CaoDi ChenShujun HuangZhihong Zheng,2025,https://link.springer.com/chapter/10.1007/978-981-96-2983-1_38,Conference paper
"Climate change, pollution, and mental health: concerns on rising temperatures and polycyclic aromatic hydrocarbon risks",Discover Environment,,,,10.1007/s44274-025-00240-8,Chisom EjileughaEkpo Otu,2025,https://link.springer.com/article/10.1007/s44274-025-00240-8,Article
An investigation of CO generation path upon loading coal from perspective of macromolecular simulation,Environmental Science and Pollution Research,,,,10.1007/s11356-024-34897-0,Zhengjiao JinJian ZhangJing WangGuangyao SiXianlei ShiYao LiMaolin Cai,2024,https://link.springer.com/article/10.1007/s11356-024-34897-0,Article
Insights to Visual and Analytical Techniques for Identification and Characterization of Marine Micro Plastic as a Major Source of Petroleum Hydrocarbon Pollutants,Environmental Hydrocarbon Pollution and Zero Waste Approach Towards a Sustainable Waste Management,,,,10.1007/978-3-031-81615-4_17,Gao PengqiAkbar JohnDemus Matheus HuangAlok Prasad Das,2025,https://link.springer.com/chapter/10.1007/978-3-031-81615-4_17,Chapter
"Effects of anthropogenic activities on the microbial community diversity of Ologe Lagoon sediment in Lagos State, Nigeria",Environmental Monitoring and Assessment,,,,10.1007/s10661-024-13025-y,Ahmeed Olalekan AshadeOluwafemi Sunday ObayoriLateef Babatunde SalamMuibat Omotola FasholaFrancisca Obiageri Nwaokorie,2024,https://link.springer.com/article/10.1007/s10661-024-13025-y,Article
Polycyclic aromatic hydrocarbon exposure during pregnancy and changes in umbilical renal function,Environmental Sciences Europe,,,,10.1186/s12302-024-00921-w,Chou-Yi HsuCong LiuNatalia S. MorozovaShaik Althaf HussainAshwani KumarJaafaru Sani MohammedAtreyi PramanikNizomiddin JuraevSaad Hayif Jasim AliMoslem Lari Najafi,2024,https://link.springer.com/article/10.1186/s12302-024-00921-w,Article
Aryl hydrocarbon receptor interacting protein and syndromic gene variants detected in Turkish isolated pituitary adenoma families by whole exome sequencing,Scientific Reports,,,,10.1038/s41598-025-08610-1,M. Eda ErtorerFeyza N. TuncerSema CiftciSeher TanrikuluOzlem Soyluk SelcukbiricikÖmercan TopaloğluMehtap EvranPinar KadiogluSevcan AydinBulent CanCanan SehitZafer PekkolayGuzide Gonca OrukBerrin CetinarslanSema Yarman,2025,https://link.springer.com/article/10.1038/s41598-025-08610-1,Article
Third-Generation Photovoltaics: Organic Photovoltaics (OPV),PV Technology and Manufacturing,,,,10.1007/978-3-031-31349-3_8,Abdul Hai AlamiShamma AlasadHaya AljaghoubMohamad AyoubAdnan AlashkarAyman MdallalRanem Hasan,2023,https://link.springer.com/chapter/10.1007/978-3-031-31349-3_8,Chapter
Experimental Study of Influence of Initial Air Temperature on Characteristics of Combustion of Diesel Fuel Atomized by Jet of Superheated Steam,Journal of Engineering Thermophysics,,,,10.1134/S1810232824020085,M. A. MukhinaI. S. SadkinE. P. KopyevE. Yu. Shadrin,2024,https://link.springer.com/article/10.1134/S1810232824020085,Article
"Characteristics of Volcanic Reservoirs and Hydrocarbon Accumulation of Carboniferous System in Junggar Basin, China",Journal of Earth Science,,,,10.1007/s12583-020-1119-y,Xiaozhi WuQiulin GuoWei ZhangDengfa HeXuefeng QiDi Li,2021,https://link.springer.com/article/10.1007/s12583-020-1119-y,Article
Optimizing reservoir characterization: insights from integrated data analysis,Discover Geoscience,,,,10.1007/s44288-024-00076-4,Amarachukwu A. IbeFemebra Ken OturuJachimike Anyanwu,2024,https://link.springer.com/article/10.1007/s44288-024-00076-4,Article
Exploring the Potential of Integrating Bio-Hydrogen Generation into Hybrid Waste-To-Energy (W2E) Plant in Ghana,Innovations in Circular Economy and Renewable Energy in Africa,,,,10.1007/978-3-031-68330-5_12,Mutala MohammedFrancis B. AgyenimLatifatu MohammedRejart AdomahMutala B. EdemRafia A. SamiiJuliet YeboaEkua A. ArmooEugen Borteley BaduSatyanarayana Narra,2024,https://link.springer.com/chapter/10.1007/978-3-031-68330-5_12,Chapter
Knowledge Generation in Raw Material Industries,Studies on Russian Economic Development,,,,10.1134/S1075700722030078,V. A. KryukovD. V. MilyaevD. I. DusheninA. D. Savel’evaM. Yu. Skuzovatov,2022,https://link.springer.com/article/10.1134/S1075700722030078,Article
Relationship Between Paleogene Reservoir Densification and Hydrocarbon Accumulation in the Xihu Depression,Journal of Ocean University of China,,,,10.1007/s11802-021-4569-7,Senqing HuGuosheng XuLinhai ZhaoXu WangHengyuan CuiWu ZhangQing Miao,2021,https://link.springer.com/article/10.1007/s11802-021-4569-7,Article
Absolute Quantification of Compounds and Its Application in the Study of Oil and Gas Formation–A Case Study of Dongying Sag,Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_37,Zheng ZhaiXue-jun WangZi-cheng NiuLu LinJuan WangRu WangXue-jun Zhang,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_37,Conference paper
"Genesis and Accumulation of Paleo-Oil Reservoir in Dabei Area, Kuqa Depression, Northwest China: Implications for Tight-Gas Accumulation",Journal of Earth Science,,,,10.1007/s12583-021-1562-4,Fujie JiangXiao ChenPengwei WangXinghe ShaoHaijun Yang,2024,https://link.springer.com/article/10.1007/s12583-021-1562-4,Article
A Thermodynamic Indicator for Remote Assessment of the Productivity of a Hydrocarbon Reservoir,Doklady Earth Sciences,,,,10.1134/S1028334X21100068,I. Ya. ChebotarevaE. D. RodeA. N. Dmitrievskiy,2021,https://link.springer.com/article/10.1134/S1028334X21100068,Article
"Study of Hydrocarbon Source Potential of Kapurdi Lignites of Barmer Basin, Rajasthan, Western India",Journal of the Geological Society of India,,,,10.1007/s12594-021-1782-3,P. K. RajakV. K. SinghAniruddha KumarVishvajeet SinghAnkita RaiShweta RaiK. N. SinghMamta SharmaA. S. NaikNeeraj MathurPrakash K. Singh,2021,https://link.springer.com/article/10.1007/s12594-021-1782-3,Article
"Model of Tight Conglomerate Oil Accumulation in the Mahu Sag, Junggar Basin, Northwest China",Journal of Earth Science,,,,10.1007/s12583-023-1840-4,Weitao WuYong TangJingzhou ZhaoTao WuHeyuan Wu,2025,https://link.springer.com/article/10.1007/s12583-023-1840-4,Article
"Identification and Mapping of Hydrocarbon Microseepage by Remote Sensors in the Majaguillar–Motembo Region, Cuba",Geological-Structural Mapping and Favorable Sectors for Oil and Gas in Cuba,,,,10.1007/978-3-030-92975-6_3,Lourdes Jiménez de la FuenteManuel Enrique Pardo EcharteJulio Gómez Herrera,2022,https://link.springer.com/chapter/10.1007/978-3-030-92975-6_3,Chapter
The Hydrocarbon Accumulation Conditions of Pyroclastic-Sedimentary Rocks and Its Significance for Petroleum Exploration in Nanpu sag——A Case Study of Es31 Sub-member in Block NP280,Proceedings of the International Field Exploration and Development Conference 2022,,,,10.1007/978-981-99-1964-2_111,Shu-e ZhaoZheng-jun WangQian MaLing-jian MengJiang Fu,2023,https://link.springer.com/chapter/10.1007/978-981-99-1964-2_111,Conference paper
Formation of a transonic zone at the combustion of hydrocarbon fuel in a supersonic flow with M &lt; 2,Thermophysics and Aeromechanics,,,,10.1134/S0869864322010085,V. P. ZamuraevA. P. Kalinina,2022,https://link.springer.com/article/10.1134/S0869864322010085,Article
"Critical tectonic events and their geological controls on deep buried coalbed methane accumulation in Daning-Jixian Block, eastern Ordos Basin",Frontiers of Earth Science,,,,10.1007/s11707-022-1000-7,Taotao YanShan HeShuai ZhengYadong BaiWei ChenYanjun MengShangwen JinHuifang YaoXiaobao Jia,2023,https://link.springer.com/article/10.1007/s11707-022-1000-7,Article
Use of petrological and organic geochemical data in determining hydrocarbon generation potential of coals: miocene coals of Malatya Basin (Eastern Anatolia-Turkey),International Journal of Coal Science & Technology,,,,10.1007/s40789-020-00376-3,Nazan Yalcin ErikFaruk Ay,2020,https://link.springer.com/article/10.1007/s40789-020-00376-3,Article
"Draft genome sequences of hydrocarbon degrading <i>Haloferax</i> sp. AB510, <i>Haladaptatus</i> sp. AB618 and <i>Haladaptatus</i> sp. AB643 isolated from the estuarine sediments of Sundarban mangrove forests, India",3 Biotech,,,,10.1007/s13205-022-03273-5,Shayantan MukherjiUtpal BakshiAbhrajyoti Ghosh,2022,https://link.springer.com/article/10.1007/s13205-022-03273-5,Article
Low CO<sub>2</sub> Footprint Remediation of Oil-Contaminated Soil in a Sediment Microbial Fuel Cell,Microbiology,,,,10.1134/S0026261724609667,G. S. KlyushinA. S. GogovA. E. KolonskiiA. R. StroevaI. M. ElizarovA. A. KlyukinaS. N. Gavrilov,2025,https://link.springer.com/article/10.1134/S0026261724609667,Article
"Photovoltaic, thermoelectric and electromagnetic generation technologies applied in power systems for mobile unmanned systems",Science China Technological Sciences,,,,10.1007/s11431-022-2159-8,Ning DingXiangYang WangXiaoYang XianYeYun CaiDaoMing LiuFang Deng,2023,https://link.springer.com/article/10.1007/s11431-022-2159-8,Article
Introduction to Green Aviation Fuel: A Sustainable Driver for the Next Generation,Sustainable Aviation Fuels,,,,10.1007/978-3-031-83721-0_1,Francisco Izaias da Silva AiresJosé Roberto de Matos FilhoLetícia da Costa SilvaMaurício Quintas SalambaJacob Tchiyeke António KandjilaRodrigo da Silva VieiraJosé Cleiton Sousa dos Santos,2025,https://link.springer.com/chapter/10.1007/978-3-031-83721-0_1,Chapter
Conversion of the Oil and Gas Generation Potential of the Deep Source Formations of the West Siberian Basin: An Example of Well Tyumen SG-6,Geochemistry International,,,,10.1134/S0016702923060034,Yu. I. Galushkin,2023,https://link.springer.com/article/10.1134/S0016702923060034,Article
"Analysis of energy, exergy, and emissions in a diesel engine powered by cotton silk seed oil biodiesel with varying injection timings",Environmental Science and Pollution Research,,,,10.1007/s11356-025-35957-9,Anbarasan BaluchamyMurugapoopathi SaravanamuthuShanmuga sundaram NatarajanSakthi Rajan Chandramurthy,2025,https://link.springer.com/article/10.1007/s11356-025-35957-9,Article
A Review: Catalytic Pyrolysis of Municipal Solid Plastic Waste (MSPW) for Production of Liquid Hydrocarbon Fuels,Recent Advances in Recycling Engineering,,,,10.1007/978-981-19-3931-0_13,Shashank PalShyam PandeyAmit Kumar SharmaRishabh Agarwal,2023,https://link.springer.com/chapter/10.1007/978-981-19-3931-0_13,Conference paper
"Detailed petrophysical analysis and insights into the Alam El Bueib 3E reservoir from the berenice field, Western desert, Egypt",Scientific Reports,,,,10.1038/s41598-025-14708-3,Amr M. EidWalid M. MabroukMohammed AmerAhmed Metwally,2025,https://link.springer.com/article/10.1038/s41598-025-14708-3,Article
"Flat Spots within Cenozoic Sediments of the Nansen Basin, Arctic Ocean: Indicators for Serpentinization, Gas Generation and Accumulation Processes",Lithology and Mineral Resources,,,,10.1134/S0024490222060074,S. Yu. SokolovW. H. GeisslerA. S. AbramovaD. A. RyzhovaI. S. Patina,2023,https://link.springer.com/article/10.1134/S0024490222060074,Article
"Source Rock Characteristics and Accumulation Combinations of the Yanghugou Formation of the Carboniferous, Western Ordos Basin",Proceedings of the International Field Exploration and Development Conference 2024,,,,10.1007/978-981-96-2706-6_10,Jin-Li PanFei XieZuo-You LiHui MaXiu-Long YangQiang-Qiang YuMin-Sheng YeXu-Yang YeYong Bai,2025,https://link.springer.com/chapter/10.1007/978-981-96-2706-6_10,Conference paper
"Structural framework and fault seal prediction of the central slyne basin prospect, Irish Atlantic margin",Geo-Marine Letters,,,,10.1007/s00367-025-00804-w,Maulana Rizki AditamaFX Anjar Tri LaksonoFadlinEko Bayu PurwasatriyaJános KovácsManoranjan Mishra,2025,https://link.springer.com/article/10.1007/s00367-025-00804-w,Article
